cascade_tid,weak_label,binarized_human_gt_label,init_data_split,prob_cls_1,action,refined_label
1356382074148556800,0,,tr,0.062080451599999996,query,-1
1356367061140828160,1,,tr,0.26359145,retain,1
1356390207512342529,0,,tr,0.0620803112,retain,0
1356250036435206144,0,,tr,0.06929191519999998,retain,0
1356374592894480388,0,,tr,0.0620798324,retain,0
1356353299491000321,1,,tr,0.651681116,retain,1
1356390914818789381,0,,tr,0.640671374,flip,-1
1356328877656838144,0,,tr,0.0620791926,query,-1
1356390401293180928,1,,tr,0.6517929199999999,retain,1
1356353035597991938,0,,tr,0.062097598200000007,retain,0
1356360238866325505,0,,tr,0.062115293800000006,retain,0
1356154727130664966,0,,tr,0.336446216,flip,-1
1356398962765365255,0,,tr,0.420546282,query,-1
1356391363676405760,0,,tr,0.062235924,retain,0
1356360459155337218,0,,tr,0.062091324200000006,retain,0
1356180110106365952,0,,tr,0.06546652060000001,retain,0
1356346153747566594,0,,tr,0.0645412622,retain,0
1356083675004166145,0,,tr,0.06207868460000001,retain,0
1356335735234850824,0,,tr,0.0620803216,retain,0
1356170416927223808,0,,tr,0.085866018,retain,0
1356298467333828609,0,,tr,0.062079565999999996,retain,0
1356322271233716227,0,,tr,0.0886713872,retain,0
1356310726403629058,0,,tr,0.0620787054,retain,0
1356317380243320838,0,,tr,0.062079346,retain,0
1356146846113128448,0,,tr,0.0757287144,retain,0
1356358756347621378,1,,tr,0.64643875,retain,1
1356342575909769220,0,,tr,0.195777996,query,-1
1356399416450674692,0,,tr,0.0623261656,retain,0
1356381995941703680,0,,tr,0.06237050200000001,retain,0
1356336592949047300,1,,tr,0.6420041980000001,retain,1
1356134965952606213,1,,tr,0.648376986,retain,1
1356367526700179456,0,,tr,0.06207868860000001,query,-1
1356322538339635203,0,,tr,0.0656147916,retain,0
1356250059801825285,0,,tr,0.0620787532,retain,0
1356390441277620224,0,,tr,0.06207888720000001,retain,0
1356298446127431682,0,,tr,0.0620799438,retain,0
1356133449678073856,0,,tr,0.10521100080000001,retain,0
1356408072235864065,0,,tr,0.062080402199999996,retain,0
1356348150215139328,1,,tr,0.649315966,query,-1
1356408395465695234,0,,tr,0.06208561,retain,0
1356408412448296960,0,,tr,0.0620795572,retain,0
1356298843009249287,0,,tr,0.0629866756,retain,0
1356128697233928192,1,,tr,0.545611498,query,-1
1356408591779995648,1,,tr,0.6311380420000001,retain,1
1356191504868507652,0,,tr,0.08562525299999998,query,-1
1356254052577734656,0,,tr,0.0621432276,retain,0
1356329354620522497,0,,tr,0.062115949999999996,retain,0
1355987114601689089,0,,tr,0.0621141578,retain,0
1356208864945958915,0,,tr,0.303294536,query,-1
1356409505433735168,0,,tr,0.0626740844,retain,0
1356367359943049216,0,,tr,0.062081422799999994,retain,0
1356410142372278272,0,,tr,0.062081439399999994,retain,0
1356317121710587909,1,,tr,0.639363772,retain,1
1356390375754256390,0,,tr,0.062079014200000004,retain,0
1356390377239044096,0,,tr,0.062079214199999996,retain,0
1356360080262893568,0,,tr,0.0620788046,retain,0
1356417924844691458,0,,tr,0.0620787368,retain,0
1356368419214471168,0,,tr,0.06207882220000001,retain,0
1356418237358088198,0,,tr,0.06207880379999999,retain,0
1356239077419474947,0,,tr,0.0620821728,retain,0
1356418245897687040,1,,tr,0.6093457280000001,query,-1
1356418255418654720,1,,tr,0.298972598,query,-1
1356335815572545538,0,,tr,0.062080342,retain,0
1356418686505144321,1,,tr,0.23228824499999998,retain,1
1356353453602336772,0,,tr,0.06207919100000001,retain,0
1356287194428801024,1,,tr,0.062618305,flip,-1
1356418757309120514,1,,tr,0.558980778,query,-1
1356014227534835712,1,,tr,0.5033060020000001,query,-1
1356382175768227840,1,,tr,0.628737388,query,-1
1356304897268871168,1,,tr,0.6383590699999999,retain,1
1356145938855845889,0,,tr,0.0620790524,retain,0
1356420703877292033,0,,tr,0.0620816846,retain,0
1356360607629533191,0,,tr,0.572236706,query,-1
1356357597058756608,0,,tr,0.648679262,flip,-1
1356428172133347334,0,,tr,0.07932440260000001,query,-1
1356428276881883136,0,,tr,0.062092098400000004,retain,0
1356428512664711171,0,,tr,0.0656498142,retain,0
1356193512551800832,1,,tr,0.0711187038,query,-1
1356348291169087491,1,,tr,0.6011755360000001,query,-1
1356292260372033548,0,,tr,0.06212186200000001,query,-1
1356280072647266304,0,,tr,0.0620909736,retain,0
1356280175126839298,1,,tr,0.396927296,query,-1
1356368634440896513,1,,tr,0.651732484,retain,1
1356216906349498369,0,,tr,0.062078934200000005,retain,0
1356299139580129280,0,,tr,0.062118199,retain,0
1356224873840988160,1,,tr,0.551958264,query,-1
1356382027747102725,0,,tr,0.062089230800000006,retain,0
1356439407046389760,0,,tr,0.062102882000000005,retain,0
1356382204532719616,0,,tr,0.062079019199999995,retain,0
1356143315079495681,0,,tr,0.0620874978,retain,0
1356382709527031808,1,,tr,0.6517086080000001,retain,1
1356279850290405376,0,,tr,0.0822360568,query,-1
1356286839309524992,0,,tr,0.062078851000000004,retain,0
1356375625129357312,0,,tr,0.06548785539999999,retain,0
1356254330366488583,0,,tr,0.06449736260000001,retain,0
1356268012945297409,0,,tr,0.062079179,retain,0
1356287037972873225,0,,tr,0.062081053600000005,retain,0
1356452259400478723,0,,tr,0.0620948806,retain,0
1356322623647580165,1,,tr,0.6517894519999999,retain,1
1356452266337853442,0,,tr,0.062080984000000006,retain,0
1356452458042515460,1,,tr,0.0623525826,flip,-1
1356452477101555712,1,,tr,0.46275239399999996,query,-1
1356171228424364032,1,,tr,0.6445495139999999,retain,1
1356328900096307206,1,,tr,0.5451360540000001,query,-1
1356452651630800896,0,,tr,0.0624397726,retain,0
1356452777522823169,0,,tr,0.06207878980000001,retain,0
1356452981269356548,0,,tr,0.0627528854,retain,0
1356311309634195457,1,,tr,0.517764432,query,-1
1356298759903342596,0,,tr,0.0622253004,retain,0
1356267790349557768,0,,tr,0.06207872860000001,retain,0
1356317453127725058,1,,tr,0.6518021559999999,retain,1
1356391155492130818,1,,tr,0.6491616139999999,retain,1
1356172477794279424,0,,tr,0.10117993399999999,retain,0
1356467394424799232,0,,tr,0.06208,retain,0
1356183327510814724,0,,tr,0.0894062236,retain,0
1356467387336445952,0,,tr,0.062136532999999994,retain,0
1356254105296109568,0,,tr,0.06225160540000001,retain,0
1356243624149864454,0,,tr,0.064764603,retain,0
1356133316127240192,0,,tr,0.363787204,query,-1
1356217064176955394,0,,tr,0.062644144,retain,0
1356347784803328000,0,,tr,0.07894851919999998,retain,0
1356074513109196800,1,,tr,0.651787738,query,-1
1356484789197496320,0,,tr,0.06207873180000001,retain,0
1356485257944563713,0,,tr,0.06208027060000001,retain,0
1356485798493736965,0,,tr,0.0621552918,retain,0
1356299488063868933,1,,tr,0.35515957,retain,1
1356485991071113218,0,,tr,0.0643459632,retain,0
1356486593079631872,0,,tr,0.06335642100000001,retain,0
1351278775632359426,0,,tr,0.0620824222,retain,0
1356487811160039424,1,,tr,0.43681683400000004,query,-1
1356336460434124800,0,,tr,0.0628915308,query,-1
1356268261223051267,0,,tr,0.23542515799999997,flip,-1
1356488740403695619,0,,tr,0.0645481782,retain,0
1356320044452638728,0,,tr,0.074514902,retain,0
1356489114845990914,1,,tr,0.0638608254,flip,-1
1356374152995885059,0,,tr,0.361075914,flip,-1
1356292655970476034,0,,tr,0.06210098799999999,retain,0
1356292542044774402,1,,tr,0.34468728479999994,retain,1
1356491594464178179,0,,tr,0.0780298882,retain,0
1356503233481609222,0,,tr,0.062128282199999996,retain,0
1356503254033698817,0,,tr,0.09256752399999998,retain,0
1356503263311519745,1,,tr,0.080819072,flip,-1
1356503478374432769,0,,tr,0.06938520699999999,retain,0
1356503768385392640,0,,tr,0.1486792468,query,-1
1356210535348359168,0,,tr,0.240689142,flip,-1
1356505225062875139,1,,tr,0.06296227,flip,-1
1356505122034057216,0,,tr,0.062082824800000005,retain,0
1356360228854493185,1,,tr,0.6501297699999999,retain,1
1356504798451933184,0,,tr,0.062079834599999995,retain,0
1356328885147873285,0,,tr,0.062163986399999996,retain,0
1356506784446480385,0,,tr,0.065820674,retain,0
1356170718715719685,0,,tr,0.062119798000000004,retain,0
1356383752239382535,0,,tr,0.10705247120000001,retain,0
1356323280689500161,1,,tr,0.310716164,retain,1
1356336792295911424,0,,tr,0.588724142,query,-1
1356154757749108736,0,,tr,0.0674982016,retain,0
1356261817987821568,1,,tr,0.43230401,query,-1
1356518843749969921,0,,tr,0.0620787288,retain,0
1356383732744253440,0,,tr,0.0621527984,retain,0
1356519045068111875,0,,tr,0.38336433599999997,query,-1
1356491026354102274,1,,tr,0.427090584,query,-1
1356519684041043968,0,,tr,0.10818395480000001,retain,0
1356519837992943617,0,,tr,0.062278936800000004,retain,0
1356520151693348864,1,,tr,0.454267336,query,-1
1356520509039661056,0,,tr,0.0787952972,retain,0
1356520558473715714,0,,tr,0.078397154,retain,0
1356520794357182464,0,,tr,0.0621305008,retain,0
1356521238324080646,0,,tr,0.062080113199999995,retain,0
1356521296260136960,0,,tr,0.06283634639999999,retain,0
1356180336338735105,1,,tr,0.295096146,retain,1
1356253908759416834,0,,tr,0.10183887039999999,retain,0
1356261626094231554,0,,tr,0.064236161,retain,0
1356532888980848640,1,,tr,0.538080382,query,-1
1356532922174570496,0,,tr,0.13588337,retain,0
1356533084133408769,0,,tr,0.062159046600000004,retain,0
1356168915353792516,0,,tr,0.0849615114,retain,0
1356298497843191810,1,,tr,0.42380204799999993,query,-1
1356260943676715008,1,,tr,0.366103436,retain,1
1356533997615079428,0,,tr,0.0654478012,retain,0
1356534642787115008,0,,tr,0.073508437,retain,0
1356535498672586752,0,,tr,0.06351796039999999,retain,0
1356536634636988416,1,,tr,0.651810802,retain,1
1356536389010141184,1,,tr,0.31657741,retain,1
1356536759195156480,1,,tr,0.461505862,query,-1
1356280085683331079,0,,tr,0.062085844599999995,retain,0
1356546487900061697,0,,tr,0.0673064904,retain,0
1356547399171383297,0,,tr,0.45012834599999996,query,-1
1356549654075301889,0,,tr,0.116682956,retain,0
1356549851291537409,0,,tr,0.06215725879999999,retain,0
1356537672194535425,1,,tr,0.615203548,query,-1
1356551780553920514,0,,tr,0.06212335099999999,retain,0
1356144333116878855,0,,tr,0.07402060120000001,retain,0
1356552374161207299,0,,tr,0.072807475,retain,0
1356561443525697536,1,,tr,0.283772048,retain,1
1356053940635197441,0,,tr,0.260264676,flip,-1
1356520105182642177,0,,tr,0.062302488999999996,retain,0
1356561793271947264,0,,tr,0.0654496088,retain,0
1356562566286368770,0,,tr,0.4209525660000001,query,-1
1356196168141684736,1,,tr,0.635672088,retain,1
1356571877007888394,1,,tr,0.0747171008,flip,-1
1356571922822279173,0,,tr,0.0727583076,retain,0
1356572090711826433,0,,tr,0.062165527600000006,retain,0
1356572421784915969,0,,tr,0.0645934748,retain,0
1356580148531892225,0,,tr,0.062079948399999994,retain,0
1356580294414004227,0,,tr,0.0621414674,retain,0
1356336230426808322,0,,tr,0.062138889600000004,retain,0
1356581403769638916,0,,tr,0.06211008600000001,retain,0
1356581148101652486,0,,tr,0.062102030600000004,retain,0
1356587098283851776,0,,tr,0.08592579200000001,retain,0
1356587225266405376,0,,tr,0.0947084292,retain,0
1356587234405855237,0,,tr,0.0702581506,retain,0
1356587291125243904,0,,tr,0.062190242800000003,retain,0
1356587326638538752,0,,tr,0.06268400560000001,retain,0
1356587605744259074,0,,tr,0.06207868860000001,retain,0
1356588071299518465,0,,tr,0.31963461400000004,query,-1
1356587981126176771,0,,tr,0.06209560000000001,retain,0
1356320000827662336,0,,tr,0.0620789598,retain,0
1356317240900022272,1,,tr,0.5033544560000001,query,-1
1356593630518128648,0,,tr,0.0620989444,retain,0
1356593610280607748,0,,tr,0.062087344,retain,0
1356593819278602247,0,,tr,0.0626193004,retain,0
1356588449164390401,0,,tr,0.0620786986,retain,0
1356367096310091778,0,,tr,0.0799895462,retain,0
1356594500806856704,0,,tr,0.2088893948,retain,0
1356587557463719939,0,,tr,0.0620803228,retain,0
1356594206974881794,0,,tr,0.0622249896,retain,0
1356588307103289345,0,,tr,0.062095602400000005,retain,0
1356600228556775427,0,,tr,0.0620794862,retain,0
1356600289864912900,0,,tr,0.5356166099999999,query,-1
1356600663917162498,0,,tr,0.06739422180000001,query,-1
1356601042822176768,1,,tr,0.651559488,retain,1
1356606732659736577,0,,tr,0.062088396000000004,query,-1
1356607030438490112,0,,tr,0.0621737338,query,-1
1356612701871570953,0,,tr,0.644873342,flip,-1
1356613639361421322,0,,tr,0.126595977,retain,0
1356618714125320195,1,,tr,0.16643107000000001,query,-1
1356618766382215168,0,,tr,0.0750937588,query,-1
1356618802751041538,0,,tr,0.062083603,query,-1
1356619112605093889,0,,tr,0.0620819022,retain,0
1356619024897986560,0,,tr,0.0621062228,retain,0
1356625260653780995,0,,tr,0.062087094999999995,retain,0
1356631387311341569,0,,tr,0.06210312520000001,retain,0
1356632246170574849,0,,tr,0.062080578799999994,retain,0
1356637157318926336,1,,tr,0.615499406,query,-1
1356637274629365765,0,,tr,0.0620787674,query,-1
1356637295189897220,0,,tr,0.0623229696,query,-1
1356637996460695555,1,,tr,0.350417628,retain,1
1356642917134262273,1,,tr,0.11069894599999999,flip,-1
1356642969911197697,0,,tr,0.062079277999999995,retain,0
1356642990652076032,1,,tr,0.63218768,retain,1
1356643013360029696,0,,tr,0.0620823718,retain,0
1356643324820602886,0,,tr,0.062177434,retain,0
1356054940851044352,0,,tr,0.06207992979999999,retain,0
1356648711686815744,1,,tr,0.633220622,retain,1
1356648789390594049,0,,tr,0.062078678600000006,query,-1
1356648825398718465,0,,tr,0.06294440800000001,retain,0
1356649094383603712,0,,tr,0.0633442936,retain,0
1356648961415598084,0,,tr,0.0620829906,retain,0
1356649575382155265,0,,tr,0.597327516,query,-1
1356654476535468034,1,,tr,0.28815367599999997,retain,1
1356183728943460352,0,,tr,0.062284747800000005,retain,0
1356654664737951744,0,,tr,0.0620847516,retain,0
1356654705645023232,0,,tr,0.062293252,retain,0
1356654818425724931,0,,tr,0.0620793894,retain,0
1356655265727266816,0,,tr,0.106308508,query,-1
1356655335512154116,0,,tr,0.0620842772,query,-1
1356660213131202562,0,,tr,0.062092204799999995,retain,0
1356660350310055942,0,,tr,0.06208086859999999,retain,0
1356660387966554112,0,,tr,0.08120098139999998,retain,0
1356660687867695105,0,,tr,0.0625189452,retain,0
1356660794092478465,0,,tr,0.062079185800000006,retain,0
1356666244599078917,1,,tr,0.47532131999999994,query,-1
1356666215159193612,0,,tr,0.0645527478,retain,0
1356666996906217477,0,,tr,0.28670617800000003,flip,-1
1356672104561856515,0,,tr,0.39073367000000003,query,-1
1356672126179246080,0,,tr,0.0620966232,retain,0
1356677841794920448,1,,tr,0.5689829160000001,query,-1
1356677875018199043,0,,tr,0.062258719,query,-1
1356678574833430528,1,,tr,0.554329984,query,-1
1356684059477336073,0,,tr,0.062093324799999995,query,-1
1356684608360878081,0,,tr,0.0620791624,retain,0
1356684315988533250,1,,tr,0.5915464659999999,query,-1
1356684716901081095,0,,tr,0.0645600392,retain,0
1356684960233517056,0,,tr,0.0625003494,retain,0
1356684993880338432,0,,tr,0.062082668400000006,retain,0
1356689738200207368,0,,tr,0.0720883932,retain,0
1356689744952877056,1,,tr,0.602526312,query,-1
1356689745066229765,0,,tr,0.1123020572,query,-1
1356689755472330757,0,,tr,0.0620803966,retain,0
1356689782496251905,0,,tr,0.0716395202,retain,0
1356689783960047618,0,,tr,0.064250326,retain,0
1356689871230894081,0,,tr,0.16768442700000002,retain,0
1356689979842449412,0,,tr,0.643341078,flip,-1
1356690379890954242,1,,tr,0.651810852,retain,1
1356690547705077764,0,,tr,0.0620804684,retain,0
1356695971309121536,0,,tr,0.0620792102,retain,0
1356695990175207428,0,,tr,0.06208276800000001,retain,0
1356696990290235396,0,,tr,0.0633231166,retain,0
1356702417430134788,0,,tr,0.062327613000000004,retain,0
1356702428289249282,0,,tr,0.179624539,retain,0
1356702541883576320,0,,tr,0.0626479152,retain,0
1356702873611083779,1,,tr,0.47913621200000006,query,-1
1356703200531857408,0,,tr,0.0622085268,retain,0
1356708911567433729,0,,tr,0.06450798199999999,retain,0
1356709115846868997,0,,tr,0.062244072,retain,0
1356709119164637186,1,,tr,0.33432308,retain,1
1356709197505835018,0,,tr,0.0620787086,query,-1
1356709274018283523,0,,tr,0.151052448,query,-1
1356709357623345157,1,,tr,0.6516189,retain,1
1356709382487232513,0,,tr,0.062211039200000005,retain,0
1356709476930183169,1,,tr,0.295229304,query,-1
1356709518877421568,0,,tr,0.0620816998,retain,0
1356709845378949130,1,,tr,0.627176154,query,-1
1356709911145635840,0,,tr,0.1381972232,retain,0
1356709637505114114,0,,tr,0.0704816982,retain,0
1356715149739098115,0,,tr,0.0652384934,retain,0
1356715381893652482,0,,tr,0.062269558399999994,retain,0
1356715476668190720,0,,tr,0.062082441599999996,retain,0
1356715833314148353,1,,tr,0.4236588,query,-1
1356721707894132737,0,,tr,0.0620789128,retain,0
1356722016703967246,0,,tr,0.148586522,retain,0
1356722039432884224,0,,tr,0.0621728768,retain,0
1356722502001655810,0,,tr,0.16120190680000002,query,-1
1356728296042602497,0,,tr,0.062078839799999994,query,-1
1356727872774406145,0,,tr,0.062259978800000004,retain,0
1356728378380976128,0,,tr,0.0621245382,retain,0
1356729112891686914,0,,tr,0.062395846,retain,0
1356734676543668224,0,,tr,0.0708951494,retain,0
1356734685724831744,0,,tr,0.062137305200000006,retain,0
1356734688644243463,0,,tr,0.062353021999999994,retain,0
1356734783062163456,0,,tr,0.062079867999999996,retain,0
1356734841081978881,1,,tr,0.411478522,query,-1
1356735653329969156,0,,tr,0.062146818400000005,retain,0
1356735424325165056,0,,tr,0.06215462220000001,retain,0
1356729125956943872,1,,tr,0.575553928,query,-1
1356742437402791936,1,,tr,0.43300586799999996,query,-1
1356748932035051522,0,,tr,0.062457399000000004,retain,0
1356749217805533185,0,,tr,0.0620799172,retain,0
1356749241469829133,1,,tr,0.649917464,retain,1
1356749351301840902,0,,tr,0.0625432126,retain,0
1356749723017875462,0,,tr,0.0620802804,retain,0
1356749575189626883,0,,tr,0.194910806,retain,0
1354947808986619904,0,,tr,0.4775586580000001,query,-1
1354947885234860037,0,,tr,0.327070916,flip,-1
1354948128265408518,0,,tr,0.0796051414,retain,0
1354948180643880961,0,,tr,0.062105908999999994,retain,0
1354956309230211083,0,,tr,0.0620793182,retain,0
1354956517825536001,0,,tr,0.06208264320000001,retain,0
1354956570250137607,0,,tr,0.062079222600000004,retain,0
1354956676600795139,1,,tr,0.524903466,query,-1
1354957394258878468,0,,tr,0.062084761,retain,0
1354957172329820164,0,,tr,0.06227928199999999,retain,0
1354965378158522377,1,,tr,0.278712244,retain,1
1354965638427668482,0,,tr,0.06207889659999999,retain,0
1354965424945958912,0,,tr,0.11146118,query,-1
1354967255340249088,1,,tr,0.23420587399999998,retain,1
1354974544247844864,0,,tr,0.0620981598,retain,0
1354975205505060869,1,,tr,0.557702312,query,-1
1354985926313840642,1,,tr,0.6512038600000001,retain,1
1354994044665950210,0,,tr,0.0621592154,retain,0
1354994247074598913,1,,tr,0.65167427,retain,1
1354994338263166976,1,,tr,0.6327570020000001,retain,1
1354996447469572097,0,,tr,0.42377605999999995,query,-1
1354996467920891906,0,,tr,0.0629859532,retain,0
1355005083742834693,0,,tr,0.06737536699999999,retain,0
1355005603723177987,0,,tr,0.09183163180000001,retain,0
1355007035641884673,0,,tr,0.062079626,retain,0
1355007735889276934,1,,tr,0.086075974,flip,-1
1349850046368518148,0,,tr,0.06209390699999999,retain,0
1355005105674846214,0,,tr,0.066217159,retain,0
1355008844833959936,0,,tr,0.0620787026,retain,0
1355018631906787328,0,,tr,0.06208310100000001,retain,0
1354984495586357248,0,,tr,0.062082417,retain,0
1355022458315825152,1,,tr,0.0634068944,flip,-1
1355023072940580864,0,,tr,0.062186884600000006,retain,0
1355025429036466182,0,,tr,0.06231107979999999,retain,0
1355038123605057536,1,,tr,0.421377786,query,-1
1355038294522867714,1,,tr,0.50257306,query,-1
1355038968870432774,1,,tr,0.0625174526,flip,-1
1355036444176375808,0,,tr,0.079258555,retain,0
1355040007518564352,0,,tr,0.096113514,retain,0
1355042844587790342,0,,tr,0.062151762,retain,0
1355056025339129856,0,,tr,0.0622006982,retain,0
1355056297847226374,0,,tr,0.06769309999999999,retain,0
1355056804959559680,0,,tr,0.0684211078,retain,0
1355057209269481473,0,,tr,0.22637719399999998,flip,-1
1355057840919105536,0,,tr,0.104093587,retain,0
1355058868464857089,0,,tr,0.062091624,retain,0
1355059260472897536,0,,tr,0.062078754,retain,0
1355040147499319296,0,,tr,0.0622964152,retain,0
1355069171072184321,1,,tr,0.5192902500000001,query,-1
1355069591731335171,0,,tr,0.06210815839999999,retain,0
1355069074800320515,1,,tr,0.6087576479999999,query,-1
1355070929550929920,0,,tr,0.0622140314,retain,0
1355071388592160771,1,,tr,0.0660226152,flip,-1
1355071432871436290,1,,tr,0.0621902354,flip,-1
1355072039166435331,0,,tr,0.0621041218,retain,0
1355073709841776641,1,,tr,0.448821326,query,-1
1355082487102373888,0,,tr,0.06208131,retain,0
1355082706170892288,0,,tr,0.064090998,retain,0
1355082972110725121,0,,tr,0.06211265540000001,retain,0
1355083647041212420,0,,tr,0.0620789206,retain,0
1355083471023169537,0,,tr,0.0659732384,retain,0
1355083164813819904,0,,tr,0.128924201,query,-1
1355093868077694978,0,,tr,0.06216591920000001,retain,0
1355094156906000384,1,,tr,0.06334340279999999,flip,-1
1355094346568265729,1,,tr,0.0878175606,flip,-1
1355104239564034048,0,,tr,0.0630853998,retain,0
1355104759401897984,0,,tr,0.062078765999999994,retain,0
1355104836560302080,0,,tr,0.088825608,retain,0
1355104858035118087,0,,tr,0.0654958568,retain,0
1355104885017079811,0,,tr,0.062081366000000006,retain,0
1355113974224871429,1,,tr,0.21092819999999998,query,-1
1355114062795956227,0,,tr,0.0690058998,query,-1
1355122684120723456,1,,tr,0.642011238,retain,1
1355131720975212547,0,,tr,0.138034002,retain,0
1355137809712078850,0,,tr,0.06207868860000001,retain,0
1355137866557435904,1,,tr,0.062115982800000004,flip,-1
1355138724577894400,0,,tr,0.0624201236,retain,0
1355143932154413056,0,,tr,0.10456648739999999,retain,0
1355143986411937794,0,,tr,0.0629587292,retain,0
1355143992296534020,0,,tr,0.063606066,retain,0
1355144098315964416,0,,tr,0.0659127298,retain,0
1355143942015246336,0,,tr,0.062142382600000004,retain,0
1355144254201491456,0,,tr,0.24850613,flip,-1
1355144321629040644,0,,tr,0.062081426800000006,query,-1
1355144383033651200,0,,tr,0.06229346499999999,retain,0
1355144572964392960,0,,tr,0.062078839600000005,retain,0
1355144575812296707,0,,tr,0.0620819628,retain,0
1355144626458537987,0,,tr,0.062330165199999996,retain,0
1355149935184896005,0,,tr,0.065782721,retain,0
1355149936833294338,0,,tr,0.0704561246,retain,0
1355150007431819264,0,,tr,0.062082794600000005,retain,0
1355156022021808132,0,,tr,0.0741886704,retain,0
1355156174354735104,0,,tr,0.062078715400000005,retain,0
1355156082772103171,0,,tr,0.062116187200000006,retain,0
1355156354734948352,0,,tr,0.11376033199999999,retain,0
1355156420421963781,0,,tr,0.171318244,retain,0
1355156831761530886,1,,tr,0.561255884,query,-1
1355162555875020803,0,,tr,0.06207980100000001,retain,0
1355168385101922306,0,,tr,0.062093757799999996,retain,0
1355174264522088451,0,,tr,0.0621023988,retain,0
1355174259228729347,0,,tr,0.0620800214,retain,0
1355179900538396674,0,,tr,0.09278713140000001,retain,0
1355180094503968769,0,,tr,0.062081974399999997,retain,0
1355185823973584898,0,,tr,0.10946681300000001,retain,0
1355180929887727618,1,,tr,0.515142244,query,-1
1355191614986211330,0,,tr,0.062624442,retain,0
1355197688086671360,0,,tr,0.0621713188,retain,0
1355203310660288523,1,,tr,0.220571392,query,-1
1355174050335744002,0,,tr,0.06208071540000001,retain,0
1355204128708976641,0,,tr,0.583562068,query,-1
1355209991649521664,0,,tr,0.062079278800000005,retain,0
1355221084354867201,1,,tr,0.37407647,query,-1
1355226875833024514,0,,tr,0.0621734596,retain,0
1355232631768551427,0,,tr,0.0621004232,retain,0
1355233042877526020,1,,tr,0.60484766,query,-1
1355238574761902081,0,,tr,0.06211729779999999,retain,0
1355238661592215558,0,,tr,0.0620998324,retain,0
1355238733981880321,0,,tr,0.062078829200000005,retain,0
1355245143411064835,0,,tr,0.062163808599999995,retain,0
1355250812352663553,0,,tr,0.0626577272,retain,0
1355256463070003202,0,,tr,0.337582666,flip,-1
1355263428022169601,0,,tr,0.0621030416,retain,0
1355269755045724160,0,,tr,0.0621048372,retain,0
1355276166886813697,0,,tr,0.062079546,retain,0
1355283499050274817,0,,tr,0.062143720599999994,retain,0
1355290129758363648,0,,tr,0.062138108000000004,retain,0
1356756659025162242,0,,tr,0.0620829146,retain,0
1356756673453568000,0,,tr,0.0620787628,retain,0
1356756841146032130,0,,tr,0.6507393859999999,flip,-1
1356758347798753280,0,,tr,0.06207868460000001,query,-1
1356771904187752448,0,,tr,0.062099988800000006,retain,0
1356780846745858053,0,,tr,0.0620786914,retain,0
1356786852821299200,0,,tr,0.06207886060000001,retain,0
1356787564947062787,0,,tr,0.20200317400000004,retain,0
1356795093747818497,0,,tr,0.062086656799999994,retain,0
1356803302642511872,0,,tr,0.063187647,retain,0
1356805332693995520,1,,tr,0.0620800436,flip,-1
1356813736405659649,0,,tr,0.10608883,retain,0
1356814278045523971,0,,tr,0.062079049600000005,retain,0
1356815517064040450,0,,tr,0.0622868652,retain,0
1356824058437001216,1,,tr,0.649525666,retain,1
1356824432862355459,0,,tr,0.0623028238,retain,0
1356824438847672322,0,,tr,0.062079063999999996,retain,0
1356826214275506176,1,,tr,0.6235830059999999,query,-1
1356827260234436609,0,,tr,0.062078852000000004,retain,0
1356826023157972992,0,,tr,0.062167501599999994,retain,0
1356828037262635013,0,,tr,0.062393781800000006,retain,0
1356837790730838019,1,,tr,0.636159522,retain,1
1356837995991736325,0,,tr,0.0620787046,query,-1
1356838020641603588,1,,tr,0.463557504,query,-1
1356838641801306114,0,,tr,0.068452306,retain,0
1356840711203639299,1,,tr,0.08015381060000001,flip,-1
1356854048385863680,1,,tr,0.64760503,retain,1
1356853903560593409,0,,tr,0.06239313639999999,query,-1
1356854344201560068,0,,tr,0.062280854399999995,retain,0
1356170495675265024,0,,tr,0.06219613100000001,retain,0
1356856244787642368,0,,tr,0.062078865999999996,retain,0
1356857320454651904,0,,tr,0.062088370999999996,retain,0
1356857142008020993,0,,tr,0.0656939272,retain,0
1356858577369976832,0,,tr,0.06213130879999999,retain,0
1356860015886426113,1,,tr,0.5298604140000001,query,-1
1356857809812529153,0,,tr,0.0624143906,retain,0
1356870358696083457,1,,tr,0.06251313239999999,flip,-1
1356870393177526272,0,,tr,0.06210829120000001,retain,0
1356871365928878083,0,,tr,0.06209192,retain,0
1356871411751616512,0,,tr,0.06207881820000001,retain,0
1356873406159990784,1,,tr,0.0621745534,flip,-1
1356873522933616642,0,,tr,0.062081882600000006,retain,0
1356884637595885571,0,,tr,0.062171661,retain,0
1356884724099272704,0,,tr,0.06207934880000001,retain,0
1356885243534352384,0,,tr,0.06207908520000001,retain,0
1356885376678285313,0,,tr,0.06209390020000001,retain,0
1356885435226738689,1,,tr,0.317532008,retain,1
1356885711694270464,0,,tr,0.062334305,retain,0
1356886016410411011,1,,tr,0.44891429800000004,query,-1
1356886633107357696,0,,tr,0.0620847072,retain,0
1356886970434260992,1,,tr,0.341812936,retain,1
1356875295454806017,0,,tr,0.062078807400000005,retain,0
1356887551664078849,0,,tr,0.0622115898,retain,0
1356897359704297476,0,,tr,0.23857106200000003,flip,-1
1356897404390420481,1,,tr,0.421275336,query,-1
